episode: 0, score: 74.99999999999905, average score: 75.0, best score: -inf, epsilon: 0.99, steps: 1000
episode: 558, score: 52.21500000000081, average score: 3.8, best score: 88.14, epsilon: 0.10, steps: 789079
episode: 559, score: -3.2999999999997485, average score: 3.8, best score: 88.14, epsilon: 0.10, steps: 789739
episode: 560, score: -23.429999999999893, average score: 3.7, best score: 88.14, epsilon: 0.10, steps: 790425
episode: 561, score: -2.8200000000025973, average score: 3.2, best score: 88.14, epsilon: 0.10, steps: 792989
episode: 562, score: -73.38500000000002, average score: 2.7, best score: 88.14, epsilon: 0.10, steps: 793666
episode: 563, score: 41.25000000000048, average score: 3.9, best score: 88.14, epsilon: 0.10, steps: 795416
episode: 564, score: 9.019999999999378, average score: 4.5, best score: 88.14, epsilon: 0.10, steps: 797612
episode: 565, score: -63.33500000000021, average score: 4.3, best score: 88.14, epsilon: 0.10, steps: 798279
episode: 566, score: -53.4850000000005, average score: 4.2, best score: 88.14, epsilon: 0.10, steps: 798976
episode: 567, score: -23.20499999999987, average score: 4.6, best score: 88.14, epsilon: 0.10, steps: 799617
episode: 568, score: 52.44499999999982, average score: 5.6, best score: 88.14, epsilon: 0.10, steps: 801128
episode: 569, score: -43.68500000000033, average score: 5.1, best score: 88.14, epsilon: 0.10, steps: 801865
episode: 570, score: -23.52500000000007, average score: 6.9, best score: 88.14, epsilon: 0.10, steps: 802570
episode: 571, score: 84.15499999999933, average score: 9.8, best score: 88.14, epsilon: 0.10, steps: 803739
episode: 572, score: -6.804999999999822, average score: 9.2, best score: 88.14, epsilon: 0.10, steps: 805100
episode: 573, score: 55.879999999998866, average score: 10.2, best score: 88.14, epsilon: 0.10, steps: 805924
episode: 574, score: 32.7799999999998, average score: 11.1, best score: 88.14, epsilon: 0.10, steps: 807368
episode: 575, score: 43.32500000000028, average score: 11.1, best score: 88.14, epsilon: 0.10, steps: 808703
episode: 576, score: -32.47000000000009, average score: 10.0, best score: 88.14, epsilon: 0.10, steps: 809197
episode: 577, score: -38.925000000000054, average score: 10.0, best score: 88.14, epsilon: 0.10, steps: 810982
episode: 578, score: -21.870000000012617, average score: 10.0, best score: 88.14, epsilon: 0.10, steps: 821356
episode: 579, score: -33.24499999999996, average score: 9.1, best score: 88.14, epsilon: 0.10, steps: 822005
episode: 580, score: -53.075000000000166, average score: 8.9, best score: 88.14, epsilon: 0.10, steps: 822620
episode: 581, score: 6.7399999999998474, average score: 9.2, best score: 88.14, epsilon: 0.10, steps: 823272
episode: 582, score: 31.845000000000354, average score: 10.1, best score: 88.14, epsilon: 0.10, steps: 824903
episode: 583, score: 82.91499999999884, average score: 10.1, best score: 88.14, epsilon: 0.10, steps: 826320
episode: 584, score: -62.0550000000001, average score: 9.3, best score: 88.14, epsilon: 0.10, steps: 826731
episode: 585, score: -23.315000000000165, average score: 9.7, best score: 88.14, epsilon: 0.10, steps: 827394
