episode: 0, score: 0.0, average score: 0.0, best score: -inf, epsilon: 0.98, steps: 2002
episode: 1441, score: -50.0, average score: -2.1, best score: 10.00, epsilon: 0.10, steps: 2785219
episode: 1442, score: 10.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 2786797
episode: 1443, score: -80.0, average score: -1.8, best score: 10.00, epsilon: 0.10, steps: 2788906
episode: 1444, score: 20.0, average score: -2.0, best score: 10.00, epsilon: 0.10, steps: 2791188
episode: 1445, score: -10.0, average score: -1.6, best score: 10.00, epsilon: 0.10, steps: 2793672
episode: 1446, score: 50.0, average score: -2.6, best score: 10.00, epsilon: 0.10, steps: 2796284
episode: 1447, score: -10.0, average score: -2.9, best score: 10.00, epsilon: 0.10, steps: 2797973
episode: 1448, score: 0.0, average score: -2.3, best score: 10.00, epsilon: 0.10, steps: 2799953
episode: 1449, score: -60.0, average score: -2.6, best score: 10.00, epsilon: 0.10, steps: 2801364
episode: 1450, score: -50.0, average score: -2.5, best score: 10.00, epsilon: 0.10, steps: 2802730
episode: 1451, score: 40.0, average score: -2.4, best score: 10.00, epsilon: 0.10, steps: 2805362
episode: 1452, score: 0.0, average score: -2.5, best score: 10.00, epsilon: 0.10, steps: 2807247
episode: 1453, score: -10.0, average score: -2.5, best score: 10.00, epsilon: 0.10, steps: 2809101
episode: 1454, score: 70.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 2811362
episode: 1455, score: 130.0, average score: -0.2, best score: 10.00, epsilon: 0.10, steps: 2814301
episode: 1456, score: -10.0, average score: -1.6, best score: 10.00, epsilon: 0.10, steps: 2816996
episode: 1457, score: 20.0, average score: -0.8, best score: 10.00, epsilon: 0.10, steps: 2819317
episode: 1458, score: -20.0, average score: -0.7, best score: 10.00, epsilon: 0.10, steps: 2821314
episode: 1459, score: -50.0, average score: -0.2, best score: 10.00, epsilon: 0.10, steps: 2823038
episode: 1460, score: -140.0, average score: -1.1, best score: 10.00, epsilon: 0.10, steps: 2823959
episode: 1461, score: -30.0, average score: -1.1, best score: 10.00, epsilon: 0.10, steps: 2826176
episode: 1462, score: 30.0, average score: -1.3, best score: 10.00, epsilon: 0.10, steps: 2828606
episode: 1463, score: -80.0, average score: -2.0, best score: 10.00, epsilon: 0.10, steps: 2830572
episode: 1464, score: -100.0, average score: -2.9, best score: 10.00, epsilon: 0.10, steps: 2832845
episode: 1465, score: -40.0, average score: -3.4, best score: 10.00, epsilon: 0.10, steps: 2834704
episode: 1466, score: 20.0, average score: -3.6, best score: 10.00, epsilon: 0.10, steps: 2837609
episode: 1467, score: 130.0, average score: -1.8, best score: 10.00, epsilon: 0.10, steps: 2840889
episode: 1468, score: -50.0, average score: -1.8, best score: 10.00, epsilon: 0.10, steps: 2842455
episode: 1469, score: 20.0, average score: -1.8, best score: 10.00, epsilon: 0.10, steps: 2844600
episode: 1470, score: -50.0, average score: -1.8, best score: 10.00, epsilon: 0.10, steps: 2846279
episode: 1471, score: -10.0, average score: -1.3, best score: 10.00, epsilon: 0.10, steps: 2848229
episode: 1472, score: -30.0, average score: -0.8, best score: 10.00, epsilon: 0.10, steps: 2849606
episode: 1473, score: 10.0, average score: -0.3, best score: 10.00, epsilon: 0.10, steps: 2852099
episode: 1474, score: 60.0, average score: 1.0, best score: 10.00, epsilon: 0.10, steps: 2855224
episode: 1475, score: -110.0, average score: 0.4, best score: 10.00, epsilon: 0.10, steps: 2857466
episode: 1476, score: -50.0, average score: 0.0, best score: 10.00, epsilon: 0.10, steps: 2858870
episode: 1477, score: 10.0, average score: 0.7, best score: 10.00, epsilon: 0.10, steps: 2861095
episode: 1478, score: 90.0, average score: 1.4, best score: 10.00, epsilon: 0.10, steps: 2863782
episode: 1479, score: 100.0, average score: 3.7, best score: 10.00, epsilon: 0.10, steps: 2866171
episode: 1480, score: -70.0, average score: 3.9, best score: 10.00, epsilon: 0.10, steps: 2867670
episode: 1481, score: 70.0, average score: 4.8, best score: 10.00, epsilon: 0.10, steps: 2869964
episode: 1482, score: 10.0, average score: 4.6, best score: 10.00, epsilon: 0.10, steps: 2871992
episode: 1483, score: -70.0, average score: 4.3, best score: 10.00, epsilon: 0.10, steps: 2873788
episode: 1484, score: 160.0, average score: 6.6, best score: 10.00, epsilon: 0.10, steps: 2876498
episode: 1485, score: -100.0, average score: 6.7, best score: 10.00, epsilon: 0.10, steps: 2878143
episode: 1486, score: 50.0, average score: 8.1, best score: 10.00, epsilon: 0.10, steps: 2880356
episode: 1487, score: 100.0, average score: 8.5, best score: 10.00, epsilon: 0.10, steps: 2883458
episode: 1488, score: -120.0, average score: 6.4, best score: 10.00, epsilon: 0.10, steps: 2884779
episode: 1489, score: 0.0, average score: 4.6, best score: 10.00, epsilon: 0.10, steps: 2886477
episode: 1490, score: -10.0, average score: 5.1, best score: 10.00, epsilon: 0.10, steps: 2888549
episode: 1491, score: -80.0, average score: 4.2, best score: 10.00, epsilon: 0.10, steps: 2890236
episode: 1492, score: 20.0, average score: 4.8, best score: 10.00, epsilon: 0.10, steps: 2891933
episode: 1493, score: -90.0, average score: 4.3, best score: 10.00, epsilon: 0.10, steps: 2892860
episode: 1494, score: 60.0, average score: 3.2, best score: 10.00, epsilon: 0.10, steps: 2895333
episode: 1495, score: -90.0, average score: 2.4, best score: 10.00, epsilon: 0.10, steps: 2896640
episode: 1496, score: 40.0, average score: 3.1, best score: 10.00, epsilon: 0.10, steps: 2899338
episode: 1497, score: 90.0, average score: 2.5, best score: 10.00, epsilon: 0.10, steps: 2902019
episode: 1498, score: -30.0, average score: 1.8, best score: 10.00, epsilon: 0.10, steps: 2903605
episode: 1499, score: 10.0, average score: 1.2, best score: 10.00, epsilon: 0.10, steps: 2905519
episode: 1500, score: 90.0, average score: 2.4, best score: 10.00, epsilon: 0.10, steps: 2908453
episode: 1501, score: -100.0, average score: 0.4, best score: 10.00, epsilon: 0.10, steps: 2910005
episode: 1502, score: -30.0, average score: 0.1, best score: 10.00, epsilon: 0.10, steps: 2911814
episode: 1503, score: -60.0, average score: -2.9, best score: 10.00, epsilon: 0.10, steps: 2914033
episode: 1504, score: -70.0, average score: -3.3, best score: 10.00, epsilon: 0.10, steps: 2915507
episode: 1505, score: 30.0, average score: -2.9, best score: 10.00, epsilon: 0.10, steps: 2917554
episode: 1506, score: 30.0, average score: -1.3, best score: 10.00, epsilon: 0.10, steps: 2919913
episode: 1507, score: -30.0, average score: -1.8, best score: 10.00, epsilon: 0.10, steps: 2921810
episode: 1508, score: -110.0, average score: -3.5, best score: 10.00, epsilon: 0.10, steps: 2923116
episode: 1509, score: -20.0, average score: -3.5, best score: 10.00, epsilon: 0.10, steps: 2925237
episode: 1510, score: 20.0, average score: -2.7, best score: 10.00, epsilon: 0.10, steps: 2927985
episode: 1511, score: 50.0, average score: -2.3, best score: 10.00, epsilon: 0.10, steps: 2930728
episode: 1512, score: 20.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 2932864
episode: 1513, score: 60.0, average score: -0.4, best score: 10.00, epsilon: 0.10, steps: 2934881
episode: 1514, score: 30.0, average score: -0.4, best score: 10.00, epsilon: 0.10, steps: 2937362
episode: 1515, score: -60.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 2939075
episode: 1516, score: -20.0, average score: -1.6, best score: 10.00, epsilon: 0.10, steps: 2941001
episode: 1517, score: -50.0, average score: -1.9, best score: 10.00, epsilon: 0.10, steps: 2942546
episode: 1518, score: 60.0, average score: -0.8, best score: 10.00, epsilon: 0.10, steps: 2944791
episode: 1519, score: -30.0, average score: -1.3, best score: 10.00, epsilon: 0.10, steps: 2946801
episode: 1520, score: -40.0, average score: -2.9, best score: 10.00, epsilon: 0.10, steps: 2948427
episode: 1521, score: -50.0, average score: -3.4, best score: 10.00, epsilon: 0.10, steps: 2950465
episode: 1522, score: -30.0, average score: -3.5, best score: 10.00, epsilon: 0.10, steps: 2952123
episode: 1523, score: -20.0, average score: -3.5, best score: 10.00, epsilon: 0.10, steps: 2953652
episode: 1524, score: 10.0, average score: -4.2, best score: 10.00, epsilon: 0.10, steps: 2955566
episode: 1525, score: -60.0, average score: -5.5, best score: 10.00, epsilon: 0.10, steps: 2957530
episode: 1526, score: -30.0, average score: -5.8, best score: 10.00, epsilon: 0.10, steps: 2958841
episode: 1527, score: 70.0, average score: -6.8, best score: 10.00, epsilon: 0.10, steps: 2960916
episode: 1528, score: 10.0, average score: -6.6, best score: 10.00, epsilon: 0.10, steps: 2962544
episode: 1529, score: 210.0, average score: -4.2, best score: 10.00, epsilon: 0.10, steps: 2965689
episode: 1530, score: -120.0, average score: -6.3, best score: 10.00, epsilon: 0.10, steps: 2966997
episode: 1531, score: 0.0, average score: -7.1, best score: 10.00, epsilon: 0.10, steps: 2968770
episode: 1532, score: -50.0, average score: -6.9, best score: 10.00, epsilon: 0.10, steps: 2970198
episode: 1533, score: 100.0, average score: -6.3, best score: 10.00, epsilon: 0.10, steps: 2972741
episode: 1534, score: -70.0, average score: -6.8, best score: 10.00, epsilon: 0.10, steps: 2974586
episode: 1535, score: 0.0, average score: -6.2, best score: 10.00, epsilon: 0.10, steps: 2977128
episode: 1536, score: 0.0, average score: -5.0, best score: 10.00, epsilon: 0.10, steps: 2978758
episode: 1537, score: -90.0, average score: -6.1, best score: 10.00, epsilon: 0.10, steps: 2980237
episode: 1538, score: 190.0, average score: -4.9, best score: 10.00, epsilon: 0.10, steps: 2984178
episode: 1539, score: 40.0, average score: -4.1, best score: 10.00, epsilon: 0.10, steps: 2985897
episode: 1540, score: -10.0, average score: -4.1, best score: 10.00, epsilon: 0.10, steps: 2987570
episode: 1541, score: 80.0, average score: -2.8, best score: 10.00, epsilon: 0.10, steps: 2989965
episode: 1542, score: -120.0, average score: -4.1, best score: 10.00, epsilon: 0.10, steps: 2990958
episode: 1543, score: 110.0, average score: -2.2, best score: 10.00, epsilon: 0.10, steps: 2993586
episode: 1544, score: -30.0, average score: -2.7, best score: 10.00, epsilon: 0.10, steps: 2995650
episode: 1545, score: -20.0, average score: -2.8, best score: 10.00, epsilon: 0.10, steps: 2997460
episode: 1546, score: 170.0, average score: -1.6, best score: 10.00, epsilon: 0.10, steps: 3000343
episode: 1547, score: 50.0, average score: -1.0, best score: 10.00, epsilon: 0.10, steps: 3002935
episode: 1548, score: 100.0, average score: 0.0, best score: 10.00, epsilon: 0.10, steps: 3006554
episode: 1549, score: -20.0, average score: 0.4, best score: 10.00, epsilon: 0.10, steps: 3007853
episode: 1550, score: 0.0, average score: 0.9, best score: 10.00, epsilon: 0.10, steps: 3009704
episode: 1551, score: -50.0, average score: 0.0, best score: 10.00, epsilon: 0.10, steps: 3010880
episode: 1552, score: -70.0, average score: -0.7, best score: 10.00, epsilon: 0.10, steps: 3013053
episode: 1553, score: -20.0, average score: -0.8, best score: 10.00, epsilon: 0.10, steps: 3015513
episode: 1554, score: 10.0, average score: -1.4, best score: 10.00, epsilon: 0.10, steps: 3017572
episode: 1555, score: 100.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 3019987
episode: 1556, score: -60.0, average score: -2.2, best score: 10.00, epsilon: 0.10, steps: 3022116
episode: 1557, score: 50.0, average score: -1.9, best score: 10.00, epsilon: 0.10, steps: 3024231
episode: 1558, score: 40.0, average score: -1.3, best score: 10.00, epsilon: 0.10, steps: 3026144
episode: 1559, score: 40.0, average score: -0.4, best score: 10.00, epsilon: 0.10, steps: 3028710
episode: 1560, score: 80.0, average score: 1.8, best score: 10.00, epsilon: 0.10, steps: 3031295
episode: 1561, score: 50.0, average score: 2.6, best score: 10.00, epsilon: 0.10, steps: 3033305
episode: 1562, score: -90.0, average score: 1.4, best score: 10.00, epsilon: 0.10, steps: 3034701
episode: 1563, score: 50.0, average score: 2.7, best score: 10.00, epsilon: 0.10, steps: 3036975
episode: 1564, score: 20.0, average score: 3.9, best score: 10.00, epsilon: 0.10, steps: 3038986
episode: 1565, score: 90.0, average score: 5.2, best score: 10.00, epsilon: 0.10, steps: 3041315
episode: 1566, score: 10.0, average score: 5.1, best score: 10.00, epsilon: 0.10, steps: 3042972
episode: 1567, score: -110.0, average score: 2.7, best score: 10.00, epsilon: 0.10, steps: 3044369
episode: 1568, score: 40.0, average score: 3.6, best score: 10.00, epsilon: 0.10, steps: 3047064
episode: 1569, score: -80.0, average score: 2.6, best score: 10.00, epsilon: 0.10, steps: 3048966
episode: 1570, score: -40.0, average score: 2.7, best score: 10.00, epsilon: 0.10, steps: 3050775
episode: 1571, score: -120.0, average score: 1.6, best score: 10.00, epsilon: 0.10, steps: 3052252
episode: 1572, score: -30.0, average score: 1.6, best score: 10.00, epsilon: 0.10, steps: 3054419
episode: 1573, score: -50.0, average score: 1.0, best score: 10.00, epsilon: 0.10, steps: 3056086
episode: 1574, score: -80.0, average score: -0.4, best score: 10.00, epsilon: 0.10, steps: 3057268
episode: 1575, score: -50.0, average score: 0.2, best score: 10.00, epsilon: 0.10, steps: 3058782
episode: 1576, score: 10.0, average score: 0.8, best score: 10.00, epsilon: 0.10, steps: 3061116
episode: 1577, score: -90.0, average score: -0.2, best score: 10.00, epsilon: 0.10, steps: 3063012
episode: 1578, score: 110.0, average score: 0.0, best score: 10.00, epsilon: 0.10, steps: 3066057
episode: 1579, score: -70.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 3067650
episode: 1580, score: -20.0, average score: -1.2, best score: 10.00, epsilon: 0.10, steps: 3069567
episode: 1581, score: -80.0, average score: -2.7, best score: 10.00, epsilon: 0.10, steps: 3070743
episode: 1582, score: 130.0, average score: -1.5, best score: 10.00, epsilon: 0.10, steps: 3073722
episode: 1583, score: 20.0, average score: -0.6, best score: 10.00, epsilon: 0.10, steps: 3075975
episode: 1584, score: -20.0, average score: -2.4, best score: 10.00, epsilon: 0.10, steps: 3078077
episode: 1585, score: -30.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 3079503
episode: 1586, score: -30.0, average score: -2.5, best score: 10.00, epsilon: 0.10, steps: 3081264
episode: 1587, score: 0.0, average score: -3.5, best score: 10.00, epsilon: 0.10, steps: 3083984
episode: 1588, score: 0.0, average score: -2.3, best score: 10.00, epsilon: 0.10, steps: 3085678
episode: 1589, score: -70.0, average score: -3.0, best score: 10.00, epsilon: 0.10, steps: 3087107
episode: 1590, score: -10.0, average score: -3.0, best score: 10.00, epsilon: 0.10, steps: 3089159
episode: 1591, score: 80.0, average score: -1.4, best score: 10.00, epsilon: 0.10, steps: 3092538
episode: 1592, score: -70.0, average score: -2.3, best score: 10.00, epsilon: 0.10, steps: 3094223
episode: 1593, score: 10.0, average score: -1.3, best score: 10.00, epsilon: 0.10, steps: 3096451
episode: 1594, score: -30.0, average score: -2.2, best score: 10.00, epsilon: 0.10, steps: 3097743
episode: 1595, score: 60.0, average score: -0.7, best score: 10.00, epsilon: 0.10, steps: 3100254
episode: 1596, score: -20.0, average score: -1.3, best score: 10.00, epsilon: 0.10, steps: 3101747
episode: 1597, score: 20.0, average score: -2.0, best score: 10.00, epsilon: 0.10, steps: 3103650
episode: 1598, score: 80.0, average score: -0.9, best score: 10.00, epsilon: 0.10, steps: 3105929
episode: 1599, score: -150.0, average score: -2.5, best score: 10.00, epsilon: 0.10, steps: 3107485
episode: 1600, score: 40.0, average score: -3.0, best score: 10.00, epsilon: 0.10, steps: 3109448
episode: 1601, score: 40.0, average score: -1.6, best score: 10.00, epsilon: 0.10, steps: 3112125
episode: 1602, score: 110.0, average score: -0.2, best score: 10.00, epsilon: 0.10, steps: 3114886
episode: 1603, score: 40.0, average score: 0.8, best score: 10.00, epsilon: 0.10, steps: 3117711
episode: 1604, score: 70.0, average score: 2.2, best score: 10.00, epsilon: 0.10, steps: 3120190
episode: 1605, score: -10.0, average score: 1.8, best score: 10.00, epsilon: 0.10, steps: 3122104
episode: 1606, score: 20.0, average score: 1.7, best score: 10.00, epsilon: 0.10, steps: 3123809
episode: 1607, score: -10.0, average score: 1.9, best score: 10.00, epsilon: 0.10, steps: 3125825
episode: 1608, score: -40.0, average score: 2.6, best score: 10.00, epsilon: 0.10, steps: 3128336
episode: 1609, score: -30.0, average score: 2.5, best score: 10.00, epsilon: 0.10, steps: 3130390
episode: 1610, score: -70.0, average score: 1.6, best score: 10.00, epsilon: 0.10, steps: 3131700
episode: 1611, score: -90.0, average score: 0.2, best score: 10.00, epsilon: 0.10, steps: 3133254
episode: 1612, score: -30.0, average score: -0.3, best score: 10.00, epsilon: 0.10, steps: 3134831
episode: 1613, score: 120.0, average score: 0.3, best score: 10.00, epsilon: 0.10, steps: 3137578
episode: 1614, score: -70.0, average score: -0.7, best score: 10.00, epsilon: 0.10, steps: 3138958
episode: 1615, score: 40.0, average score: 0.3, best score: 10.00, epsilon: 0.10, steps: 3141213
episode: 1616, score: -50.0, average score: 0.0, best score: 10.00, epsilon: 0.10, steps: 3142662
episode: 1617, score: 90.0, average score: 1.4, best score: 10.00, epsilon: 0.10, steps: 3144677
episode: 1618, score: 30.0, average score: 1.1, best score: 10.00, epsilon: 0.10, steps: 3146703
episode: 1619, score: -20.0, average score: 1.2, best score: 10.00, epsilon: 0.10, steps: 3148313
episode: 1620, score: -50.0, average score: 1.1, best score: 10.00, epsilon: 0.10, steps: 3149971
episode: 1621, score: 20.0, average score: 1.8, best score: 10.00, epsilon: 0.10, steps: 3151914
episode: 1622, score: 40.0, average score: 2.5, best score: 10.00, epsilon: 0.10, steps: 3154343
episode: 1623, score: 30.0, average score: 3.0, best score: 10.00, epsilon: 0.10, steps: 3156669
episode: 1624, score: 60.0, average score: 3.5, best score: 10.00, epsilon: 0.10, steps: 3159104
episode: 1625, score: -40.0, average score: 3.7, best score: 10.00, epsilon: 0.10, steps: 3160785
episode: 1626, score: 70.0, average score: 4.7, best score: 10.00, epsilon: 0.10, steps: 3163478
episode: 1627, score: 70.0, average score: 4.7, best score: 10.00, epsilon: 0.10, steps: 3165844
episode: 1628, score: -50.0, average score: 4.1, best score: 10.00, epsilon: 0.10, steps: 3167268
episode: 1629, score: 20.0, average score: 2.2, best score: 10.00, epsilon: 0.10, steps: 3169444
episode: 1630, score: 110.0, average score: 4.5, best score: 10.00, epsilon: 0.10, steps: 3172608
episode: 1631, score: -120.0, average score: 3.3, best score: 10.00, epsilon: 0.10, steps: 3173666
episode: 1632, score: -90.0, average score: 2.9, best score: 10.00, epsilon: 0.10, steps: 3175142
episode: 1633, score: 20.0, average score: 2.1, best score: 10.00, epsilon: 0.10, steps: 3177055
episode: 1634, score: -90.0, average score: 1.9, best score: 10.00, epsilon: 0.10, steps: 3178521
episode: 1635, score: -70.0, average score: 1.2, best score: 10.00, epsilon: 0.10, steps: 3179694
episode: 1636, score: 0.0, average score: 1.2, best score: 10.00, epsilon: 0.10, steps: 3181941
episode: 1637, score: -10.0, average score: 2.0, best score: 10.00, epsilon: 0.10, steps: 3184219
episode: 1638, score: -20.0, average score: -0.1, best score: 10.00, epsilon: 0.10, steps: 3186024
episode: 1639, score: 30.0, average score: -0.2, best score: 10.00, epsilon: 0.10, steps: 3188338
episode: 1640, score: -50.0, average score: -0.6, best score: 10.00, epsilon: 0.10, steps: 3189906
episode: 1641, score: 0.0, average score: -1.4, best score: 10.00, epsilon: 0.10, steps: 3192107
episode: 1642, score: -70.0, average score: -0.9, best score: 10.00, epsilon: 0.10, steps: 3193594
episode: 1643, score: -80.0, average score: -2.8, best score: 10.00, epsilon: 0.10, steps: 3194998
episode: 1644, score: 0.0, average score: -2.5, best score: 10.00, epsilon: 0.10, steps: 3197423
episode: 1645, score: 60.0, average score: -1.7, best score: 10.00, epsilon: 0.10, steps: 3199927
episode: 1646, score: -130.0, average score: -4.7, best score: 10.00, epsilon: 0.10, steps: 3202097
episode: 1647, score: 40.0, average score: -4.8, best score: 10.00, epsilon: 0.10, steps: 3204160
episode: 1648, score: -80.0, average score: -6.6, best score: 10.00, epsilon: 0.10, steps: 3205974
episode: 1649, score: 60.0, average score: -5.8, best score: 10.00, epsilon: 0.10, steps: 3208213
episode: 1650, score: -10.0, average score: -5.9, best score: 10.00, epsilon: 0.10, steps: 3209668
episode: 1651, score: 110.0, average score: -4.3, best score: 10.00, epsilon: 0.10, steps: 3212803
episode: 1652, score: -90.0, average score: -4.5, best score: 10.00, epsilon: 0.10, steps: 3214309
episode: 1653, score: -30.0, average score: -4.6, best score: 10.00, epsilon: 0.10, steps: 3215953
episode: 1654, score: 0.0, average score: -4.7, best score: 10.00, epsilon: 0.10, steps: 3217971
episode: 1655, score: 90.0, average score: -4.8, best score: 10.00, epsilon: 0.10, steps: 3220921
episode: 1656, score: -20.0, average score: -4.4, best score: 10.00, epsilon: 0.10, steps: 3222735
episode: 1657, score: -20.0, average score: -5.1, best score: 10.00, epsilon: 0.10, steps: 3224711
episode: 1658, score: 40.0, average score: -5.1, best score: 10.00, epsilon: 0.10, steps: 3227410
episode: 1659, score: 60.0, average score: -4.9, best score: 10.00, epsilon: 0.10, steps: 3230080
episode: 1660, score: -40.0, average score: -6.1, best score: 10.00, epsilon: 0.10, steps: 3232319
episode: 1661, score: -20.0, average score: -6.8, best score: 10.00, epsilon: 0.10, steps: 3234208
episode: 1662, score: -50.0, average score: -6.4, best score: 10.00, epsilon: 0.10, steps: 3235928
episode: 1663, score: 20.0, average score: -6.7, best score: 10.00, epsilon: 0.10, steps: 3238264
episode: 1664, score: 0.0, average score: -6.9, best score: 10.00, epsilon: 0.10, steps: 3239604
episode: 1665, score: 0.0, average score: -7.8, best score: 10.00, epsilon: 0.10, steps: 3241245
episode: 1666, score: 150.0, average score: -6.4, best score: 10.00, epsilon: 0.10, steps: 3244190
episode: 1667, score: -40.0, average score: -5.7, best score: 10.00, epsilon: 0.10, steps: 3245605
episode: 1668, score: -20.0, average score: -6.3, best score: 10.00, epsilon: 0.10, steps: 3247094
episode: 1669, score: 30.0, average score: -5.2, best score: 10.00, epsilon: 0.10, steps: 3249100
episode: 1670, score: 70.0, average score: -4.1, best score: 10.00, epsilon: 0.10, steps: 3251356
episode: 1671, score: -70.0, average score: -3.6, best score: 10.00, epsilon: 0.10, steps: 3253017
episode: 1672, score: 40.0, average score: -2.9, best score: 10.00, epsilon: 0.10, steps: 3254764
episode: 1673, score: 50.0, average score: -1.9, best score: 10.00, epsilon: 0.10, steps: 3256807
episode: 1674, score: 40.0, average score: -0.7, best score: 10.00, epsilon: 0.10, steps: 3258490
episode: 1675, score: 30.0, average score: 0.1, best score: 10.00, epsilon: 0.10, steps: 3260277
episode: 1676, score: -70.0, average score: -0.7, best score: 10.00, epsilon: 0.10, steps: 3262170
episode: 1677, score: 20.0, average score: 0.4, best score: 10.00, epsilon: 0.10, steps: 3264234
episode: 1678, score: 50.0, average score: -0.2, best score: 10.00, epsilon: 0.10, steps: 3266813
episode: 1679, score: 60.0, average score: 1.1, best score: 10.00, epsilon: 0.10, steps: 3269249
episode: 1680, score: -10.0, average score: 1.2, best score: 10.00, epsilon: 0.10, steps: 3271093
episode: 1681, score: 70.0, average score: 2.7, best score: 10.00, epsilon: 0.10, steps: 3273652
episode: 1682, score: -10.0, average score: 1.3, best score: 10.00, epsilon: 0.10, steps: 3275386
episode: 1683, score: -70.0, average score: 0.4, best score: 10.00, epsilon: 0.10, steps: 3276886
episode: 1684, score: 40.0, average score: 1.0, best score: 10.00, epsilon: 0.10, steps: 3278792
episode: 1685, score: 0.0, average score: 1.3, best score: 10.00, epsilon: 0.10, steps: 3280461
episode: 1686, score: -50.0, average score: 1.1, best score: 10.00, epsilon: 0.10, steps: 3281857
episode: 1687, score: -50.0, average score: 0.6, best score: 10.00, epsilon: 0.10, steps: 3283434
episode: 1688, score: 60.0, average score: 1.2, best score: 10.00, epsilon: 0.10, steps: 3285298
episode: 1689, score: 70.0, average score: 2.6, best score: 10.00, epsilon: 0.10, steps: 3288087
episode: 1690, score: 50.0, average score: 3.2, best score: 10.00, epsilon: 0.10, steps: 3290365
episode: 1691, score: -40.0, average score: 2.0, best score: 10.00, epsilon: 0.10, steps: 3291926
episode: 1692, score: 80.0, average score: 3.5, best score: 10.00, epsilon: 0.10, steps: 3294262
episode: 1693, score: -10.0, average score: 3.3, best score: 10.00, epsilon: 0.10, steps: 3296256
episode: 1694, score: 130.0, average score: 4.9, best score: 10.00, epsilon: 0.10, steps: 3299083
episode: 1695, score: 90.0, average score: 5.2, best score: 10.00, epsilon: 0.10, steps: 3301531
episode: 1696, score: 20.0, average score: 5.6, best score: 10.00, epsilon: 0.10, steps: 3303881
episode: 1697, score: -10.0, average score: 5.3, best score: 10.00, epsilon: 0.10, steps: 3305984
episode: 1698, score: -80.0, average score: 3.7, best score: 10.00, epsilon: 0.10, steps: 3307603
episode: 1699, score: 0.0, average score: 5.2, best score: 10.00, epsilon: 0.10, steps: 3309850
episode: 1700, score: 20.0, average score: 5.0, best score: 10.00, epsilon: 0.10, steps: 3312396
episode: 1701, score: 10.0, average score: 4.7, best score: 10.00, epsilon: 0.10, steps: 3314601
episode: 1702, score: 40.0, average score: 4.0, best score: 10.00, epsilon: 0.10, steps: 3317089
episode: 1703, score: -40.0, average score: 3.2, best score: 10.00, epsilon: 0.10, steps: 3318958
episode: 1704, score: -30.0, average score: 2.2, best score: 10.00, epsilon: 0.10, steps: 3320578
episode: 1705, score: 50.0, average score: 2.8, best score: 10.00, epsilon: 0.10, steps: 3323128
episode: 1706, score: 170.0, average score: 4.3, best score: 10.00, epsilon: 0.10, steps: 3326603
episode: 1707, score: 20.0, average score: 4.6, best score: 10.00, epsilon: 0.10, steps: 3328833
episode: 1708, score: -40.0, average score: 4.6, best score: 10.00, epsilon: 0.10, steps: 3330569
episode: 1709, score: -10.0, average score: 4.8, best score: 10.00, epsilon: 0.10, steps: 3332158
episode: 1710, score: -70.0, average score: 4.8, best score: 10.00, epsilon: 0.10, steps: 3333483
episode: 1711, score: 70.0, average score: 6.4, best score: 10.00, epsilon: 0.10, steps: 3335849
episode: 1712, score: 40.0, average score: 7.1, best score: 10.00, epsilon: 0.10, steps: 3337839
episode: 1713, score: 80.0, average score: 6.7, best score: 10.00, epsilon: 0.10, steps: 3339798
episode: 1714, score: 30.0, average score: 7.7, best score: 10.00, epsilon: 0.10, steps: 3341795
episode: 1715, score: -90.0, average score: 6.4, best score: 10.00, epsilon: 0.10, steps: 3343148
episode: 1716, score: 130.0, average score: 8.2, best score: 10.00, epsilon: 0.10, steps: 3345788
episode: 1717, score: -20.0, average score: 7.1, best score: 10.00, epsilon: 0.10, steps: 3347607
episode: 1718, score: 150.0, average score: 8.3, best score: 10.00, epsilon: 0.10, steps: 3350183
episode: 1719, score: 50.0, average score: 9.0, best score: 10.00, epsilon: 0.10, steps: 3353113
episode: 1720, score: 180.0, average score: 11.3, best score: 10.00, epsilon: 0.10, steps: 3355552
episode: 1721, score: -30.0, average score: 10.8, best score: 11.30, epsilon: 0.10, steps: 3357186
episode: 1722, score: -40.0, average score: 10.0, best score: 11.30, epsilon: 0.10, steps: 3358850
episode: 1723, score: -100.0, average score: 8.7, best score: 11.30, epsilon: 0.10, steps: 3360150
episode: 1724, score: 150.0, average score: 9.6, best score: 11.30, epsilon: 0.10, steps: 3363276
episode: 1725, score: -50.0, average score: 9.5, best score: 11.30, epsilon: 0.10, steps: 3364772
episode: 1726, score: -20.0, average score: 8.6, best score: 11.30, epsilon: 0.10, steps: 3366517
episode: 1727, score: 80.0, average score: 8.7, best score: 11.30, epsilon: 0.10, steps: 3369458
episode: 1728, score: 40.0, average score: 9.6, best score: 11.30, epsilon: 0.10, steps: 3371467
episode: 1729, score: -80.0, average score: 8.6, best score: 11.30, epsilon: 0.10, steps: 3372682
episode: 1730, score: 40.0, average score: 7.9, best score: 11.30, epsilon: 0.10, steps: 3374949
