episode: 0, score: 50.0, average score: 50.0, best score: -inf, epsilon: 0.99, steps: 1131
episode: 1618, score: 70.0, average score: 77.1, best score: 77.30, epsilon: 0.10, steps: 1662386
episode: 1619, score: 80.0, average score: 77.2, best score: 77.30, epsilon: 0.10, steps: 1663330
episode: 1620, score: 80.0, average score: 77.3, best score: 77.30, epsilon: 0.10, steps: 1664520
episode: 1621, score: 70.0, average score: 77.2, best score: 77.30, epsilon: 0.10, steps: 1665384
episode: 1622, score: 60.0, average score: 76.9, best score: 77.30, epsilon: 0.10, steps: 1666379
episode: 1623, score: 70.0, average score: 76.8, best score: 77.30, epsilon: 0.10, steps: 1667287
episode: 1624, score: 80.0, average score: 77.0, best score: 77.30, epsilon: 0.10, steps: 1668214
episode: 1625, score: 80.0, average score: 77.0, best score: 77.30, epsilon: 0.10, steps: 1669120
episode: 1626, score: 80.0, average score: 76.9, best score: 77.30, epsilon: 0.10, steps: 1670083
episode: 1627, score: 70.0, average score: 76.9, best score: 77.30, epsilon: 0.10, steps: 1670677
episode: 1628, score: 100.0, average score: 77.2, best score: 77.30, epsilon: 0.10, steps: 1671281
episode: 1629, score: 60.0, average score: 76.9, best score: 77.30, epsilon: 0.10, steps: 1672376
episode: 1630, score: 80.0, average score: 76.8, best score: 77.30, epsilon: 0.10, steps: 1673650
episode: 1631, score: 70.0, average score: 76.8, best score: 77.30, epsilon: 0.10, steps: 1674465
episode: 1632, score: 100.0, average score: 76.9, best score: 77.30, epsilon: 0.10, steps: 1675178
episode: 1633, score: 70.0, average score: 76.9, best score: 77.30, epsilon: 0.10, steps: 1675900
episode: 1634, score: 100.0, average score: 77.0, best score: 77.30, epsilon: 0.10, steps: 1676675
episode: 1635, score: 70.0, average score: 77.0, best score: 77.30, epsilon: 0.10, steps: 1677422
episode: 1636, score: 90.0, average score: 77.2, best score: 77.30, epsilon: 0.10, steps: 1678331
episode: 1637, score: 60.0, average score: 77.1, best score: 77.30, epsilon: 0.10, steps: 1679237
episode: 1638, score: 90.0, average score: 77.2, best score: 77.30, epsilon: 0.10, steps: 1680028
episode: 1639, score: 100.0, average score: 77.4, best score: 77.30, epsilon: 0.10, steps: 1680649
episode: 1640, score: 90.0, average score: 77.8, best score: 77.40, epsilon: 0.10, steps: 1681442
episode: 1641, score: 70.0, average score: 77.8, best score: 77.80, epsilon: 0.10, steps: 1682216
episode: 1642, score: 80.0, average score: 77.8, best score: 77.80, epsilon: 0.10, steps: 1682876
episode: 1643, score: 80.0, average score: 78.0, best score: 77.80, epsilon: 0.10, steps: 1683845
episode: 1644, score: 60.0, average score: 77.7, best score: 78.00, epsilon: 0.10, steps: 1684767
episode: 1645, score: 50.0, average score: 77.6, best score: 78.00, epsilon: 0.10, steps: 1685978
episode: 1646, score: 90.0, average score: 77.7, best score: 78.00, epsilon: 0.10, steps: 1686870
episode: 1647, score: 70.0, average score: 77.9, best score: 78.00, epsilon: 0.10, steps: 1687750
episode: 1648, score: 70.0, average score: 77.8, best score: 78.00, epsilon: 0.10, steps: 1688613
episode: 1649, score: 60.0, average score: 77.6, best score: 78.00, epsilon: 0.10, steps: 1689912
episode: 1650, score: 90.0, average score: 77.9, best score: 78.00, epsilon: 0.10, steps: 1690780
episode: 1651, score: 80.0, average score: 78.0, best score: 78.00, epsilon: 0.10, steps: 1691527
episode: 1652, score: 80.0, average score: 77.8, best score: 78.00, epsilon: 0.10, steps: 1692330
episode: 1653, score: 80.0, average score: 77.7, best score: 78.00, epsilon: 0.10, steps: 1693474
episode: 1654, score: 80.0, average score: 77.7, best score: 78.00, epsilon: 0.10, steps: 1694170
episode: 1655, score: 60.0, average score: 77.3, best score: 78.00, epsilon: 0.10, steps: 1695272
episode: 1656, score: 90.0, average score: 77.4, best score: 78.00, epsilon: 0.10, steps: 1696177
episode: 1657, score: 80.0, average score: 77.4, best score: 78.00, epsilon: 0.10, steps: 1697030
episode: 1658, score: 80.0, average score: 77.3, best score: 78.00, epsilon: 0.10, steps: 1697923
episode: 1659, score: 60.0, average score: 77.2, best score: 78.00, epsilon: 0.10, steps: 1698647
episode: 1660, score: 90.0, average score: 77.4, best score: 78.00, epsilon: 0.10, steps: 1699422
episode: 1661, score: 90.0, average score: 77.4, best score: 78.00, epsilon: 0.10, steps: 1700474
episode: 1662, score: 70.0, average score: 77.4, best score: 78.00, epsilon: 0.10, steps: 1701259
episode: 1663, score: 90.0, average score: 77.4, best score: 78.00, epsilon: 0.10, steps: 1701793
episode: 1664, score: 90.0, average score: 77.5, best score: 78.00, epsilon: 0.10, steps: 1702364
episode: 1665, score: 80.0, average score: 77.4, best score: 78.00, epsilon: 0.10, steps: 1703025
episode: 1666, score: 70.0, average score: 77.5, best score: 78.00, epsilon: 0.10, steps: 1703841
episode: 1667, score: 80.0, average score: 78.1, best score: 78.00, epsilon: 0.10, steps: 1704648
episode: 1668, score: 60.0, average score: 77.9, best score: 78.10, epsilon: 0.10, steps: 1705594
episode: 1669, score: 50.0, average score: 77.5, best score: 78.10, epsilon: 0.10, steps: 1707336
episode: 1670, score: 70.0, average score: 77.3, best score: 78.10, epsilon: 0.10, steps: 1708090
episode: 1671, score: 60.0, average score: 77.1, best score: 78.10, epsilon: 0.10, steps: 1709071
episode: 1672, score: 80.0, average score: 77.4, best score: 78.10, epsilon: 0.10, steps: 1709991
episode: 1673, score: 70.0, average score: 77.2, best score: 78.10, epsilon: 0.10, steps: 1710790
episode: 1674, score: 70.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1711762
episode: 1675, score: 80.0, average score: 76.9, best score: 78.10, epsilon: 0.10, steps: 1712707
episode: 1676, score: 90.0, average score: 76.9, best score: 78.10, epsilon: 0.10, steps: 1713650
episode: 1677, score: 70.0, average score: 77.1, best score: 78.10, epsilon: 0.10, steps: 1714193
episode: 1678, score: 80.0, average score: 76.9, best score: 78.10, epsilon: 0.10, steps: 1715062
episode: 1679, score: 70.0, average score: 76.9, best score: 78.10, epsilon: 0.10, steps: 1715947
episode: 1680, score: 100.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1716903
episode: 1681, score: 70.0, average score: 76.8, best score: 78.10, epsilon: 0.10, steps: 1717654
episode: 1682, score: 70.0, average score: 76.7, best score: 78.10, epsilon: 0.10, steps: 1718373
episode: 1683, score: 80.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1719136
episode: 1684, score: 90.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1719669
episode: 1685, score: 90.0, average score: 77.2, best score: 78.10, epsilon: 0.10, steps: 1720251
episode: 1686, score: 80.0, average score: 77.3, best score: 78.10, epsilon: 0.10, steps: 1720894
episode: 1687, score: 90.0, average score: 77.6, best score: 78.10, epsilon: 0.10, steps: 1721441
episode: 1688, score: 90.0, average score: 77.8, best score: 78.10, epsilon: 0.10, steps: 1722045
episode: 1689, score: 70.0, average score: 77.7, best score: 78.10, epsilon: 0.10, steps: 1722907
episode: 1690, score: 90.0, average score: 78.0, best score: 78.10, epsilon: 0.10, steps: 1723468
episode: 1691, score: 60.0, average score: 77.9, best score: 78.10, epsilon: 0.10, steps: 1724716
episode: 1692, score: 40.0, average score: 77.4, best score: 78.10, epsilon: 0.10, steps: 1726056
episode: 1693, score: 90.0, average score: 77.5, best score: 78.10, epsilon: 0.10, steps: 1726829
episode: 1694, score: 80.0, average score: 77.6, best score: 78.10, epsilon: 0.10, steps: 1727434
episode: 1695, score: 80.0, average score: 77.6, best score: 78.10, epsilon: 0.10, steps: 1728194
episode: 1696, score: 0.0, average score: 76.6, best score: 78.10, epsilon: 0.10, steps: 1730694
episode: 1697, score: 100.0, average score: 76.6, best score: 78.10, epsilon: 0.10, steps: 1731770
episode: 1698, score: 90.0, average score: 76.8, best score: 78.10, epsilon: 0.10, steps: 1732367
episode: 1699, score: 90.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1733080
episode: 1700, score: 80.0, average score: 77.1, best score: 78.10, epsilon: 0.10, steps: 1733943
episode: 1701, score: 80.0, average score: 77.1, best score: 78.10, epsilon: 0.10, steps: 1734811
episode: 1702, score: 90.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1735557
episode: 1703, score: 90.0, average score: 76.9, best score: 78.10, epsilon: 0.10, steps: 1736383
episode: 1704, score: 60.0, average score: 76.7, best score: 78.10, epsilon: 0.10, steps: 1737281
episode: 1705, score: 80.0, average score: 76.6, best score: 78.10, epsilon: 0.10, steps: 1737914
episode: 1706, score: 80.0, average score: 76.8, best score: 78.10, epsilon: 0.10, steps: 1738690
episode: 1707, score: 80.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1739400
episode: 1708, score: 80.0, average score: 76.8, best score: 78.10, epsilon: 0.10, steps: 1740232
episode: 1709, score: 90.0, average score: 77.0, best score: 78.10, epsilon: 0.10, steps: 1740937
episode: 1710, score: 90.0, average score: 76.9, best score: 78.10, epsilon: 0.10, steps: 1741569
episode: 1711, score: 100.0, average score: 77.4, best score: 78.10, epsilon: 0.10, steps: 1742197
episode: 1712, score: 80.0, average score: 77.2, best score: 78.10, epsilon: 0.10, steps: 1742892
episode: 1713, score: 90.0, average score: 77.4, best score: 78.10, epsilon: 0.10, steps: 1743799
episode: 1714, score: 100.0, average score: 77.6, best score: 78.10, epsilon: 0.10, steps: 1744799
episode: 1715, score: 100.0, average score: 78.1, best score: 78.10, epsilon: 0.10, steps: 1745643
episode: 1716, score: 90.0, average score: 78.4, best score: 78.10, epsilon: 0.10, steps: 1746534
episode: 1717, score: 50.0, average score: 78.0, best score: 78.40, epsilon: 0.10, steps: 1747757
episode: 1718, score: 90.0, average score: 78.2, best score: 78.40, epsilon: 0.10, steps: 1748985
episode: 1719, score: 90.0, average score: 78.3, best score: 78.40, epsilon: 0.10, steps: 1749652
episode: 1720, score: 80.0, average score: 78.3, best score: 78.40, epsilon: 0.10, steps: 1750342
episode: 1721, score: 60.0, average score: 78.2, best score: 78.40, epsilon: 0.10, steps: 1751348
episode: 1722, score: 90.0, average score: 78.5, best score: 78.40, epsilon: 0.10, steps: 1752147
episode: 1723, score: 70.0, average score: 78.5, best score: 78.50, epsilon: 0.10, steps: 1753188
episode: 1724, score: 90.0, average score: 78.6, best score: 78.50, epsilon: 0.10, steps: 1753747
episode: 1725, score: 60.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1754603
episode: 1726, score: 70.0, average score: 78.3, best score: 78.60, epsilon: 0.10, steps: 1755632
episode: 1727, score: 80.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1756475
episode: 1728, score: 80.0, average score: 78.2, best score: 78.60, epsilon: 0.10, steps: 1757333
episode: 1729, score: 70.0, average score: 78.3, best score: 78.60, epsilon: 0.10, steps: 1758060
episode: 1730, score: 60.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1758914
episode: 1731, score: 80.0, average score: 78.2, best score: 78.60, epsilon: 0.10, steps: 1759424
episode: 1732, score: 80.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1760601
episode: 1733, score: 100.0, average score: 78.3, best score: 78.60, epsilon: 0.10, steps: 1761641
episode: 1734, score: 80.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1762581
episode: 1735, score: 90.0, average score: 78.3, best score: 78.60, epsilon: 0.10, steps: 1763358
episode: 1736, score: 80.0, average score: 78.2, best score: 78.60, epsilon: 0.10, steps: 1764245
episode: 1737, score: 90.0, average score: 78.5, best score: 78.60, epsilon: 0.10, steps: 1764993
episode: 1738, score: 80.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1765796
episode: 1739, score: 90.0, average score: 78.3, best score: 78.60, epsilon: 0.10, steps: 1766397
episode: 1740, score: 60.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1767223
episode: 1741, score: 80.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1768451
episode: 1742, score: 80.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1769303
episode: 1743, score: 70.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1770074
episode: 1744, score: 60.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1771063
episode: 1745, score: 80.0, average score: 78.3, best score: 78.60, epsilon: 0.10, steps: 1772065
episode: 1746, score: 60.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1773532
episode: 1747, score: 70.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1774352
episode: 1748, score: 70.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1775296
episode: 1749, score: 70.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1776130
episode: 1750, score: 90.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1776843
episode: 1751, score: 80.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1777694
episode: 1752, score: 90.0, average score: 78.2, best score: 78.60, epsilon: 0.10, steps: 1778426
episode: 1753, score: 100.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1779199
episode: 1754, score: 80.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1780135
episode: 1755, score: 70.0, average score: 78.5, best score: 78.60, epsilon: 0.10, steps: 1780958
episode: 1756, score: 80.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1781701
episode: 1757, score: 80.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1782801
episode: 1758, score: 50.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1783866
episode: 1759, score: 90.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1784628
episode: 1760, score: 70.0, average score: 78.2, best score: 78.60, epsilon: 0.10, steps: 1785442
episode: 1761, score: 70.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1786297
episode: 1762, score: 90.0, average score: 78.2, best score: 78.60, epsilon: 0.10, steps: 1786813
episode: 1763, score: 50.0, average score: 77.8, best score: 78.60, epsilon: 0.10, steps: 1787693
episode: 1764, score: 80.0, average score: 77.7, best score: 78.60, epsilon: 0.10, steps: 1788769
episode: 1765, score: 80.0, average score: 77.7, best score: 78.60, epsilon: 0.10, steps: 1789500
episode: 1766, score: 100.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1790431
episode: 1767, score: 80.0, average score: 78.0, best score: 78.60, epsilon: 0.10, steps: 1791366
episode: 1768, score: 70.0, average score: 78.1, best score: 78.60, epsilon: 0.10, steps: 1792119
episode: 1769, score: 80.0, average score: 78.4, best score: 78.60, epsilon: 0.10, steps: 1793145
episode: 1770, score: 80.0, average score: 78.5, best score: 78.60, epsilon: 0.10, steps: 1793872
episode: 1771, score: 80.0, average score: 78.7, best score: 78.60, epsilon: 0.10, steps: 1794792
episode: 1772, score: 80.0, average score: 78.7, best score: 78.70, epsilon: 0.10, steps: 1795728
episode: 1773, score: 50.0, average score: 78.5, best score: 78.70, epsilon: 0.10, steps: 1796898
episode: 1774, score: 60.0, average score: 78.4, best score: 78.70, epsilon: 0.10, steps: 1798208
episode: 1775, score: 80.0, average score: 78.4, best score: 78.70, epsilon: 0.10, steps: 1799038
episode: 1776, score: 80.0, average score: 78.3, best score: 78.70, epsilon: 0.10, steps: 1799972
episode: 1777, score: 90.0, average score: 78.5, best score: 78.70, epsilon: 0.10, steps: 1801044
episode: 1778, score: 70.0, average score: 78.4, best score: 78.70, epsilon: 0.10, steps: 1802073
episode: 1779, score: 60.0, average score: 78.3, best score: 78.70, epsilon: 0.10, steps: 1802999
episode: 1780, score: 80.0, average score: 78.1, best score: 78.70, epsilon: 0.10, steps: 1804066
episode: 1781, score: 80.0, average score: 78.2, best score: 78.70, epsilon: 0.10, steps: 1805311
episode: 1782, score: 70.0, average score: 78.2, best score: 78.70, epsilon: 0.10, steps: 1806066
episode: 1783, score: 70.0, average score: 78.1, best score: 78.70, epsilon: 0.10, steps: 1806912
episode: 1784, score: 90.0, average score: 78.1, best score: 78.70, epsilon: 0.10, steps: 1807676
episode: 1785, score: 60.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1808419
episode: 1786, score: 50.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1809756
episode: 1787, score: 70.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1810680
episode: 1788, score: 70.0, average score: 77.1, best score: 78.70, epsilon: 0.10, steps: 1811565
episode: 1789, score: 70.0, average score: 77.1, best score: 78.70, epsilon: 0.10, steps: 1812408
episode: 1790, score: 90.0, average score: 77.1, best score: 78.70, epsilon: 0.10, steps: 1813128
episode: 1791, score: 70.0, average score: 77.2, best score: 78.70, epsilon: 0.10, steps: 1813974
episode: 1792, score: 100.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1815061
episode: 1793, score: 80.0, average score: 77.7, best score: 78.70, epsilon: 0.10, steps: 1815844
episode: 1794, score: 70.0, average score: 77.6, best score: 78.70, epsilon: 0.10, steps: 1816559
episode: 1795, score: 70.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1817754
episode: 1796, score: 50.0, average score: 78.0, best score: 78.70, epsilon: 0.10, steps: 1818658
episode: 1797, score: 80.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1819422
episode: 1798, score: 100.0, average score: 77.9, best score: 78.70, epsilon: 0.10, steps: 1820246
episode: 1799, score: 60.0, average score: 77.6, best score: 78.70, epsilon: 0.10, steps: 1821032
episode: 1800, score: 90.0, average score: 77.7, best score: 78.70, epsilon: 0.10, steps: 1821871
episode: 1801, score: 90.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1822647
episode: 1802, score: 70.0, average score: 77.6, best score: 78.70, epsilon: 0.10, steps: 1823589
episode: 1803, score: 70.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1824410
episode: 1804, score: 100.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1824986
episode: 1805, score: 90.0, average score: 77.9, best score: 78.70, epsilon: 0.10, steps: 1825832
episode: 1806, score: 70.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1826361
episode: 1807, score: 80.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1827729
episode: 1808, score: 80.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1828542
episode: 1809, score: 80.0, average score: 77.7, best score: 78.70, epsilon: 0.10, steps: 1829828
episode: 1810, score: 100.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1830481
episode: 1811, score: 100.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1831547
episode: 1812, score: 80.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1832507
episode: 1813, score: 70.0, average score: 77.6, best score: 78.70, epsilon: 0.10, steps: 1833663
episode: 1814, score: 80.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1834790
episode: 1815, score: 60.0, average score: 77.0, best score: 78.70, epsilon: 0.10, steps: 1835739
episode: 1816, score: 90.0, average score: 77.0, best score: 78.70, epsilon: 0.10, steps: 1836434
episode: 1817, score: 70.0, average score: 77.2, best score: 78.70, epsilon: 0.10, steps: 1837429
episode: 1818, score: 70.0, average score: 77.0, best score: 78.70, epsilon: 0.10, steps: 1838860
episode: 1819, score: 80.0, average score: 76.9, best score: 78.70, epsilon: 0.10, steps: 1840309
episode: 1820, score: 80.0, average score: 76.9, best score: 78.70, epsilon: 0.10, steps: 1841203
episode: 1821, score: 100.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1842257
episode: 1822, score: 100.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1843240
episode: 1823, score: 50.0, average score: 77.2, best score: 78.70, epsilon: 0.10, steps: 1843965
episode: 1824, score: 70.0, average score: 77.0, best score: 78.70, epsilon: 0.10, steps: 1844952
episode: 1825, score: 90.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1845519
episode: 1826, score: 80.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1846433
episode: 1827, score: 90.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1847220
episode: 1828, score: 80.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1848048
episode: 1829, score: 70.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1848909
episode: 1830, score: 60.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1850425
episode: 1831, score: 90.0, average score: 77.6, best score: 78.70, epsilon: 0.10, steps: 1851206
episode: 1832, score: 90.0, average score: 77.7, best score: 78.70, epsilon: 0.10, steps: 1852383
episode: 1833, score: 60.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1853753
episode: 1834, score: 80.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1855025
episode: 1835, score: 100.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1856008
episode: 1836, score: 80.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1856639
episode: 1837, score: 80.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1857368
episode: 1838, score: 80.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1858199
episode: 1839, score: 80.0, average score: 77.2, best score: 78.70, epsilon: 0.10, steps: 1858961
episode: 1840, score: 90.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1859565
episode: 1841, score: 90.0, average score: 77.6, best score: 78.70, epsilon: 0.10, steps: 1860310
episode: 1842, score: 80.0, average score: 77.6, best score: 78.70, epsilon: 0.10, steps: 1861052
episode: 1843, score: 80.0, average score: 77.7, best score: 78.70, epsilon: 0.10, steps: 1861674
episode: 1844, score: 80.0, average score: 77.9, best score: 78.70, epsilon: 0.10, steps: 1862783
episode: 1845, score: 70.0, average score: 77.8, best score: 78.70, epsilon: 0.10, steps: 1863525
episode: 1846, score: 100.0, average score: 78.2, best score: 78.70, epsilon: 0.10, steps: 1864263
episode: 1847, score: 80.0, average score: 78.3, best score: 78.70, epsilon: 0.10, steps: 1865450
episode: 1848, score: 50.0, average score: 78.1, best score: 78.70, epsilon: 0.10, steps: 1867056
episode: 1849, score: 70.0, average score: 78.1, best score: 78.70, epsilon: 0.10, steps: 1867835
episode: 1850, score: 80.0, average score: 78.0, best score: 78.70, epsilon: 0.10, steps: 1869104
episode: 1851, score: 80.0, average score: 78.0, best score: 78.70, epsilon: 0.10, steps: 1870130
episode: 1852, score: 80.0, average score: 77.9, best score: 78.70, epsilon: 0.10, steps: 1870847
episode: 1853, score: 40.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1871796
episode: 1854, score: 80.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1872517
episode: 1855, score: 80.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1873360
episode: 1856, score: 90.0, average score: 77.5, best score: 78.70, epsilon: 0.10, steps: 1874459
episode: 1857, score: 60.0, average score: 77.3, best score: 78.70, epsilon: 0.10, steps: 1875503
episode: 1858, score: 60.0, average score: 77.4, best score: 78.70, epsilon: 0.10, steps: 1876711
episode: 1859, score: 60.0, average score: 77.1, best score: 78.70, epsilon: 0.10, steps: 1878072
episode: 1860, score: 80.0, average score: 77.2, best score: 78.70, epsilon: 0.10, steps: 1879089
episode: 1861, score: 40.0, average score: 76.9, best score: 78.70, epsilon: 0.10, steps: 1880340
episode: 1862, score: 70.0, average score: 76.7, best score: 78.70, epsilon: 0.10, steps: 1881173
episode: 1863, score: 40.0, average score: 76.6, best score: 78.70, epsilon: 0.10, steps: 1882848
episode: 1864, score: 70.0, average score: 76.5, best score: 78.70, epsilon: 0.10, steps: 1883752
episode: 1865, score: 70.0, average score: 76.4, best score: 78.70, epsilon: 0.10, steps: 1884987
episode: 1866, score: 70.0, average score: 76.1, best score: 78.70, epsilon: 0.10, steps: 1885837
episode: 1867, score: 70.0, average score: 76.0, best score: 78.70, epsilon: 0.10, steps: 1886536
episode: 1868, score: 70.0, average score: 76.0, best score: 78.70, epsilon: 0.10, steps: 1887294
episode: 1869, score: 80.0, average score: 76.0, best score: 78.70, epsilon: 0.10, steps: 1888231
episode: 1870, score: 80.0, average score: 76.0, best score: 78.70, epsilon: 0.10, steps: 1889073
episode: 1871, score: 90.0, average score: 76.1, best score: 78.70, epsilon: 0.10, steps: 1890028
episode: 1872, score: 90.0, average score: 76.2, best score: 78.70, epsilon: 0.10, steps: 1891107
episode: 1873, score: 90.0, average score: 76.6, best score: 78.70, epsilon: 0.10, steps: 1892003
episode: 1874, score: 90.0, average score: 76.9, best score: 78.70, epsilon: 0.10, steps: 1893033
episode: 1875, score: 90.0, average score: 77.0, best score: 78.70, epsilon: 0.10, steps: 1893853
episode: 1876, score: 70.0, average score: 76.9, best score: 78.70, epsilon: 0.10, steps: 1894786
episode: 1877, score: 80.0, average score: 76.8, best score: 78.70, epsilon: 0.10, steps: 1895633
episode: 1878, score: 80.0, average score: 76.9, best score: 78.70, epsilon: 0.10, steps: 1896343
episode: 1879, score: 70.0, average score: 77.0, best score: 78.70, epsilon: 0.10, steps: 1897250
episode: 1880, score: 60.0, average score: 76.8, best score: 78.70, epsilon: 0.10, steps: 1897883
episode: 1881, score: 50.0, average score: 76.5, best score: 78.70, epsilon: 0.10, steps: 1898674
episode: 1882, score: 90.0, average score: 76.7, best score: 78.70, epsilon: 0.10, steps: 1899400
episode: 1883, score: 60.0, average score: 76.6, best score: 78.70, epsilon: 0.10, steps: 1900329
episode: 1884, score: 50.0, average score: 76.2, best score: 78.70, epsilon: 0.10, steps: 1901521
episode: 1885, score: 70.0, average score: 76.3, best score: 78.70, epsilon: 0.10, steps: 1902377
episode: 1886, score: 50.0, average score: 76.3, best score: 78.70, epsilon: 0.10, steps: 1903587
episode: 1887, score: 70.0, average score: 76.3, best score: 78.70, epsilon: 0.10, steps: 1904559
episode: 1888, score: 80.0, average score: 76.4, best score: 78.70, epsilon: 0.10, steps: 1905657
episode: 1889, score: 80.0, average score: 76.5, best score: 78.70, epsilon: 0.10, steps: 1906637
episode: 1890, score: 100.0, average score: 76.6, best score: 78.70, epsilon: 0.10, steps: 1907463
episode: 1891, score: 80.0, average score: 76.7, best score: 78.70, epsilon: 0.10, steps: 1908482
episode: 1892, score: 60.0, average score: 76.3, best score: 78.70, epsilon: 0.10, steps: 1909220
episode: 1893, score: 90.0, average score: 76.4, best score: 78.70, epsilon: 0.10, steps: 1910267
episode: 1894, score: 70.0, average score: 76.4, best score: 78.70, epsilon: 0.10, steps: 1911437
episode: 1895, score: 80.0, average score: 76.5, best score: 78.70, epsilon: 0.10, steps: 1912372
episode: 1896, score: 70.0, average score: 76.7, best score: 78.70, epsilon: 0.10, steps: 1913308
episode: 1897, score: 70.0, average score: 76.6, best score: 78.70, epsilon: 0.10, steps: 1914154
episode: 1898, score: 90.0, average score: 76.5, best score: 78.70, epsilon: 0.10, steps: 1915071
episode: 1899, score: 40.0, average score: 76.3, best score: 78.70, epsilon: 0.10, steps: 1915967
episode: 1900, score: 70.0, average score: 76.1, best score: 78.70, epsilon: 0.10, steps: 1917051
episode: 1901, score: 80.0, average score: 76.0, best score: 78.70, epsilon: 0.10, steps: 1918052
episode: 1902, score: 60.0, average score: 75.9, best score: 78.70, epsilon: 0.10, steps: 1919067
episode: 1903, score: 100.0, average score: 76.2, best score: 78.70, epsilon: 0.10, steps: 1919887
episode: 1904, score: 90.0, average score: 76.1, best score: 78.70, epsilon: 0.10, steps: 1920640
episode: 1905, score: 90.0, average score: 76.1, best score: 78.70, epsilon: 0.10, steps: 1921440
episode: 1906, score: 40.0, average score: 75.8, best score: 78.70, epsilon: 0.10, steps: 1922764
episode: 1907, score: 90.0, average score: 75.9, best score: 78.70, epsilon: 0.10, steps: 1923640
